"¤é´Á","´ú¯¸","´ú¶µ","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"2011/04/27","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".4",".9","1.2","1.9","2","2.5","1.8",".6",".4",".1",".1","0","0","0","0","0","0"
"2011/04/28","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".4",".8","1.2","2.1","2.5","1.4",".7",".6",".4",".1","0","0","0","0","0","0","0"
"2011/04/29","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".2",".7","1.2","1.3",".9",".6",".4",".2",".2",".1","0","0","0","0","0","0","0"
"2011/04/30","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".2",".3",".6",".6",".6",".8",".7",".2",".2",".1","0","0","0","0","0","0","0"
"2011/05/01","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".4",".6",".7","1.7","1.8","2.4","1.2",".6",".5",".2","0","0","0","0","0","0","0"
"2011/05/02","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".3",".5",".8",".7",".8",".8",".6","1.1",".6",".2",".1","0","0","0","0","0","0"
"2011/05/03","ªü¨½¤s","UVB","0","0","0","0","0","0","0",".2",".6","1.6","2.1","2.2","2.7","1.4",".5",".3",".2",".1","0","0","0","0","0","0"
"2011/05/04","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".5","1.2","1.9","2.5","2.8","2.7","2.4","1.9","1",".3",".1","0","0","0","0","0","0"
"2011/05/05","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".3",".4",".9","1.5","2",".9",".6",".6",".3",".1","0","0","0","0","0","0","0"
"2011/05/06","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".5","1.1","1.7","2.2","2.4","1.6",".9","1.1",".7",".3",".1","0","0","0","0","0","0"
"2011/05/07","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".2",".7","1.2","1.3","2.1","2.3","1.7",".7",".7",".3",".1","0","0","0","0","0","0"
"2011/05/08","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".5","1","1.6","2.1","2.1","1","","","",".1#","","","0#","0","0","0","0"
"2011/05/09","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".5","1.1","1.8","","1.3",".9","1.2",".4",".2",".1","0","0","0","0","0","0","0"
"2011/05/10","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".5","1.1","1",".7",".5","1.2",".8",".3",".9",".4",".1","0","0","0","0","0","0"
"2011/05/11","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".3",".5",".9","1.1",".7",".6",".7",".2",".3",".3",".1","0","0","0","0","0","0"
"2011/05/12","ªü¨½¤s","UVB","0","0","0","0","0","0","0",".2",".3",".5",".9","1.6","1.2",".3",".1","0","0","0","0","0","0","0","0","0"
"2011/05/13","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".3",".9","1.3","1.2","1.2","1.1",".1",".2",".3","0","0","0","0","0","0","0","0"
"2011/05/14","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".4",".8","1","1.3",".9",".5",".7",".6",".2",".1","0","0","0","0","0","0","0"
"2011/05/15","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".4","1","1.3","1.5",".5",".6",".9",".6",".5",".3",".1","0","0","0","0","0","0"
"2011/05/16","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".5",".7","1.1","1.3","1.1",".6",".5",".5",".5",".1","0","0","0","0","0","0","0"
"2011/05/17","ªü¨½¤s","UVB","0","0","0","0","0","0","0",".1",".1",".1",".1",".2",".2",".2",".1",".1","0","0","0","0","0","0","0","0"
"2011/05/18","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".2",".3",".6",".5",".5",".8","1",".4",".2",".1","0","0","0","0","0","0","0"
"2011/05/19","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".3",".3",".4",".6",".4",".5",".7",".3",".2",".1",".1","0","0","0","0","0","0"
"2011/05/20","ªü¨½¤s","UVB","0","0","0","0","0","0","0",".1",".3",".4",".7","1","1.2",".4",".5",".2",".2","0","0","0","0","0","0","0"
"2011/05/21","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".5","1.1","1.3","1",".6",".6",".6",".3",".2",".1","0","0","0","0","0","0","0"
"2011/05/22","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".3",".7","1.2","1.3","1.6",".9",".4",".1",".1",".1","0","0","0","0","0","0","0"
"2011/05/23","ªü¨½¤s","UVB","0","0","0","0","0","0","0","0",".4",".6",".4",".5",".4",".4",".1","0","0","0","0","0","0","0","0","0"
"2011/05/24","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".3",".5",".3","1",".7","1.1",".8#",".7",".3",".2","0","0","0","0","0","0","0"
"2011/05/25","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".4",".6",".6",".8","1.6","1.4","1",".6",".3",".2","0","0","0","0","0","0","0"
"2011/05/26","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".3",".3",".4",".3",".3",".8",".6",".2",".1",".1","0","0","0","0","0","0","0"
"2011/05/27","ªü¨½¤s","UVB","0","0","0","0","0","0",".2",".6",".8",".6",".5","1",".9",".8",".8",".6",".3",".1","0","0","0","0","0","0"
"2011/05/28","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".4",".8","1.2","1.7","1.9","1.3","1.2","1.5","1",".4",".1","0","0","0","0","0","0"
"2011/05/29","ªü¨½¤s","UVB","0","0","0","0","0","0",".2",".5",".9","1.2","1",".7",".7",".7",".4",".3",".1","0","0","0","0","0","0","0"
"2011/05/30","ªü¨½¤s","UVB","0","0","0","0","0","0",".2",".5","1.1","1.7","2.3",".8",".7","1.3",".8",".4",".3",".1","0","0","0","0","0","0"
"2011/05/31","ªü¨½¤s","UVB","0","0","0","0","0","0",".2",".5","1","1.5",".7","1","1.5","1.2","1.1",".4",".1","0","0","0","0","0","0","0"
