year,county,cause,sex,age_code,N
91,3618,25,2,14,1
91,3618,26,1,19,1
91,3618,26,1,23,1
91,3618,29,1,22,1
91,3618,29,2,23,1
91,3618,33,2,16,1
91,3618,35,2,19,1
91,3618,35,1,19,1
91,3618,38,1,17,1
91,3618,38,1,21,1
91,3619,01,1,13,2
91,3619,01,1,14,3
91,3619,01,1,15,1
91,3619,01,1,16,1
91,3619,01,1,17,2
91,3619,01,1,19,3
91,3619,01,1,21,1
91,3619,01,1,22,1
91,3619,03,1,12,1
91,3619,03,1,14,1
91,3619,03,1,15,1
91,3619,03,2,16,1
91,3619,03,1,16,1
91,3619,03,2,18,1
91,3619,03,1,19,1
91,3619,03,1,20,1
91,3619,04,1,14,1
91,3619,04,1,15,1
91,3619,04,1,16,1
91,3619,04,1,20,1
91,3619,04,2,22,1
91,3619,05,2,12,1
91,3619,05,2,15,1
91,3619,05,2,18,2
91,3619,05,1,18,1
91,3619,05,1,19,1
91,3619,05,1,21,1
91,3619,05,1,22,2
91,3619,05,1,23,1
91,3619,07,2,14,1
91,3619,07,2,15,1
91,3619,07,1,15,1
91,3619,07,1,16,1
91,3619,07,1,18,1
91,3619,07,2,19,2
91,3619,07,1,19,1
91,3619,07,1,20,1
91,3619,07,2,21,1
91,3619,07,1,21,2
91,3619,07,2,22,4
91,3619,07,1,22,2
91,3619,07,2,23,1
91,3619,08,1,12,2
91,3619,08,2,13,1
91,3619,08,1,13,2
91,3619,08,1,14,1
91,3619,08,1,15,3
91,3619,08,2,16,1
91,3619,08,1,16,3
91,3619,08,1,17,2
91,3619,08,2,18,4
91,3619,08,1,18,2
91,3619,08,2,19,3
91,3619,08,1,19,1
91,3619,08,2,21,1
91,3619,08,1,21,2
91,3619,08,2,22,1
91,3619,08,1,22,1
91,3619,09,1,23,1
91,3619,10,2,16,1
91,3619,10,1,18,1
91,3619,10,2,19,1
91,3619,10,1,19,1
91,3619,10,1,20,2
91,3619,11,2,12,1
91,3619,11,2,15,1
91,3619,11,1,22,1
91,3619,13,1,15,1
91,3619,14,2,12,1
91,3619,14,1,13,1
91,3619,14,2,16,1
91,3619,14,1,17,4
91,3619,14,2,18,2
91,3619,14,1,18,3
91,3619,14,2,19,2
91,3619,14,1,19,2
91,3619,14,2,20,1
91,3619,14,1,20,6
91,3619,14,2,21,2
91,3619,14,1,21,6
91,3619,14,2,22,1
91,3619,14,2,23,1
91,3619,14,1,23,2
91,3619,16,1,09,1
91,3619,16,1,19,1
91,3619,16,1,21,1
91,3619,17,2,15,1
91,3619,19,2,19,1
91,3619,20,2,13,1
91,3619,20,2,15,1
91,3619,20,2,17,1
91,3619,20,2,20,1
91,3619,20,2,21,1
91,3619,22,2,14,1
91,3619,22,2,15,1
91,3619,22,2,16,1
91,3619,22,2,21,1
91,3619,25,2,14,1
91,3619,25,2,15,1
91,3619,25,2,16,1
91,3619,26,1,18,1
91,3619,26,1,19,3
91,3619,29,1,20,1
91,3619,29,1,21,1
91,3619,29,1,23,1
91,3619,32,1,09,1
91,3619,32,2,10,1
91,3619,32,2,16,1
91,3619,33,1,16,1
91,3619,34,2,22,1
91,3619,35,2,14,1
91,3619,35,2,17,1
91,3619,35,2,19,1
91,3619,35,1,20,1
91,3619,35,2,21,2
91,3619,37,2,16,1
91,3619,37,1,16,1
91,3619,38,1,17,1
91,3619,38,1,18,1
91,3619,38,2,19,1
91,3619,38,1,19,2
91,3619,38,2,20,1
91,3619,38,1,20,1
91,3619,38,2,21,1
91,3619,38,1,21,1
91,3619,38,2,23,1
91,3620,01,1,13,2
91,3620,01,1,14,2
91,3620,01,1,15,3
91,3620,01,1,16,1
91,3620,01,1,18,1
91,3620,01,1,19,2
91,3620,01,1,20,2
91,3620,03,1,13,1
91,3620,03,1,14,1
91,3620,03,1,15,1
91,3620,03,1,17,1
91,3620,03,1,19,1
91,3620,03,2,20,1
91,3620,04,1,14,1
91,3620,04,1,15,2
91,3620,04,1,16,1
91,3620,04,1,17,1
91,3620,04,1,18,3
91,3620,04,1,19,3
91,3620,04,1,20,1
91,3620,04,1,22,1
91,3620,05,2,16,1
91,3620,05,1,16,1
91,3620,05,1,18,1
91,3620,05,2,19,1
91,3620,05,1,19,3
91,3620,05,1,20,3
91,3620,06,2,21,1
91,3620,07,1,12,1
91,3620,07,1,18,3
91,3620,07,1,19,2
91,3620,07,2,20,1
91,3620,07,1,20,1
91,3620,07,2,21,1
91,3620,07,1,21,2
91,3620,07,2,22,1
91,3620,07,1,23,1
91,3620,07,2,24,1
91,3620,07,1,24,1
91,3620,08,1,07,1
91,3620,08,1,11,1
91,3620,08,1,13,1
91,3620,08,1,14,1
91,3620,08,2,16,1
91,3620,08,1,16,5
91,3620,08,2,17,1
91,3620,08,1,17,1
91,3620,08,2,18,2
91,3620,08,1,18,5
91,3620,08,2,19,2
91,3620,08,1,19,1
91,3620,08,1,20,1
91,3620,08,1,23,1
91,3620,09,2,13,1
91,3620,09,2,19,1
91,3620,09,1,22,1
91,3620,10,2,18,1
91,3620,10,1,18,1
91,3620,11,2,19,1
91,3620,13,1,21,1
91,3620,14,2,14,1
91,3620,14,2,15,3
91,3620,14,2,16,3
91,3620,14,1,17,1
91,3620,14,2,18,2
91,3620,14,1,18,1
91,3620,14,1,19,3
91,3620,14,2,20,2
91,3620,14,1,20,5
91,3620,14,2,21,2
91,3620,14,1,21,4
91,3620,14,2,22,2
91,3620,14,1,22,1
91,3620,14,1,24,1
91,3620,20,2,13,1
91,3620,20,2,14,2
91,3620,20,2,16,2
91,3620,20,2,17,1
91,3620,20,2,18,1
91,3620,20,2,20,2
91,3620,22,2,15,4
91,3620,22,2,16,2
91,3620,22,2,17,1
91,3620,22,2,20,1
91,3620,22,2,24,1
91,3620,25,2,14,1
91,3620,25,2,16,1
91,3620,26,1,22,1
91,3620,26,1,23,1
91,3620,29,2,18,1
91,3620,29,1,21,1
91,3620,29,1,22,1
91,3620,30,1,18,1
91,3620,30,2,22,1
91,3620,32,2,17,1
91,3620,32,1,19,1
91,3620,33,2,05,1
91,3620,35,1,12,1
91,3620,35,1,20,2
91,3620,37,1,19,1
91,3620,38,1,11,1
91,3620,38,1,14,1
91,3620,38,1,17,1
91,3620,38,1,18,1
91,3620,38,2,20,1
91,3620,38,1,23,1
91,3621,02,2,12,1
91,3621,04,1,20,1
91,3621,05,1,16,1
91,3621,05,1,17,1
91,3621,08,1,19,1
91,3621,08,2,20,1
91,3621,08,1,20,1
91,3621,08,1,21,1
91,3621,14,1,15,1
91,3621,14,2,19,2
91,3621,14,1,20,2
91,3621,14,1,22,1
91,3621,20,2,13,1
91,3621,30,1,22,1
91,3621,38,1,18,1
91,3701,01,1,12,1
91,3701,01,1,13,1
91,3701,01,1,14,1
91,3701,01,1,15,1
91,3701,01,1,16,5
91,3701,01,1,17,3
91,3701,01,2,18,1
91,3701,01,1,18,6
91,3701,01,2,19,2
91,3701,01,1,19,2
91,3701,01,1,20,1
91,3701,01,2,21,1
91,3701,01,1,22,2
91,3701,03,1,12,1
91,3701,03,1,13,1
91,3701,03,1,14,2
91,3701,03,2,15,1
91,3701,03,2,18,1
91,3701,03,1,20,2
91,3701,03,2,22,1
91,3701,04,1,15,1
91,3701,04,1,16,2
91,3701,04,1,17,2
91,3701,04,1,19,1
91,3701,04,1,22,2
91,3701,04,2,23,1
91,3701,05,2,13,1
91,3701,05,1,14,1
91,3701,05,2,18,1
91,3701,05,1,18,3
91,3701,05,2,19,1
91,3701,05,1,19,1
91,3701,05,1,20,3
91,3701,05,2,21,3
91,3701,05,1,21,2
91,3701,05,2,23,1
91,3701,06,1,17,1
91,3701,06,2,22,1
91,3701,07,2,12,1
91,3701,07,2,13,2
91,3701,07,2,14,1
91,3701,07,1,14,1
91,3701,07,2,15,1
91,3701,07,1,15,1
91,3701,07,2,16,2
91,3701,07,1,16,1
91,3701,07,2,18,2
91,3701,07,1,18,2
91,3701,07,2,19,1
91,3701,07,1,19,2
91,3701,07,2,20,1
91,3701,07,1,20,1
91,3701,07,2,21,3
91,3701,07,1,21,1
91,3701,07,2,22,3
91,3701,07,1,22,2
91,3701,07,2,23,1
91,3701,07,1,23,1
91,3701,07,1,24,1
91,3701,08,1,12,1
91,3701,08,1,13,3
91,3701,08,1,14,3
91,3701,08,1,15,4
91,3701,08,1,16,5
91,3701,08,2,17,1
91,3701,08,1,17,3
91,3701,08,1,18,3
91,3701,08,2,19,2
91,3701,08,1,19,1
91,3701,08,2,20,2
91,3701,08,1,20,6
91,3701,08,2,21,1
91,3701,08,1,21,4
91,3701,08,2,22,1
91,3701,08,1,22,6
91,3701,09,2,12,1
91,3701,09,2,18,1
91,3701,09,1,18,1
91,3701,09,1,19,1
91,3701,09,1,20,1
91,3701,09,2,22,2
91,3701,10,2,14,1
91,3701,10,1,17,1
91,3701,10,1,18,1
91,3701,10,1,19,1
91,3701,10,1,20,2
91,3701,10,1,21,2
91,3701,10,2,23,1
91,3701,10,1,23,1
91,3701,11,1,15,1
91,3701,11,1,21,1
91,3701,13,1,16,1
91,3701,13,1,18,1
91,3701,13,1,19,1
91,3701,13,1,20,1
91,3701,14,2,12,1
91,3701,14,2,13,2
91,3701,14,2,14,2
91,3701,14,1,14,2
91,3701,14,2,15,1
91,3701,14,2,16,1
91,3701,14,1,16,1
91,3701,14,2,17,1
91,3701,14,1,17,1
91,3701,14,2,18,3
91,3701,14,1,18,1
91,3701,14,2,19,1
91,3701,14,1,19,2
91,3701,14,2,20,9
91,3701,14,1,20,7
91,3701,14,2,21,2
91,3701,14,1,21,8
91,3701,14,2,22,5
91,3701,14,1,22,6
91,3701,14,2,23,2
91,3701,14,1,23,3
91,3701,14,1,24,1
91,3701,16,1,19,1
91,3701,18,1,10,1
91,3701,18,1,18,1
91,3701,18,1,19,1
91,3701,19,2,13,1
91,3701,19,1,15,1
91,3701,20,2,13,3
91,3701,20,2,15,6
91,3701,20,2,16,3
91,3701,20,2,18,2
91,3701,20,2,19,3
91,3701,20,2,20,1
91,3701,20,2,21,1
91,3701,22,2,15,1
91,3701,22,2,17,1
91,3701,22,2,19,2
91,3701,22,2,20,1
91,3701,22,2,21,1
91,3701,24,2,16,1
91,3701,25,2,23,1
91,3701,26,1,20,4
91,3701,26,1,21,1
91,3701,29,2,18,2
91,3701,29,1,18,1
91,3701,29,1,19,1
91,3701,29,2,22,1
91,3701,29,1,22,1
91,3701,30,2,22,1
91,3701,30,2,23,1
91,3701,32,2,20,1
91,3701,32,2,21,1
91,3701,34,1,17,1
91,3701,34,2,21,1
91,3701,34,1,22,1
91,3701,35,1,14,1
91,3701,35,2,15,1
91,3701,35,2,16,1
91,3701,35,2,19,1
91,3701,35,2,20,2
91,3701,35,1,20,2
91,3701,35,1,21,2
91,3701,37,1,15,1
91,3701,37,1,19,1
91,3701,38,1,10,1
91,3701,38,1,14,1
91,3701,38,2,15,2
91,3701,38,1,15,2
91,3701,38,2,16,1
91,3701,38,2,21,1
91,3701,38,2,22,1
91,3701,38,2,23,1
91,3701,38,1,24,1
91,3702,01,1,12,1
91,3702,01,1,13,1
91,3702,01,1,14,1
91,3702,01,1,16,2
91,3702,01,1,18,1
91,3702,01,2,19,1
91,3702,03,1,12,1
91,3702,03,1,13,1
91,3702,03,1,16,1
91,3702,04,1,15,1
91,3702,04,1,16,1
91,3702,04,1,20,1
91,3702,05,1,18,1
91,3702,05,2,21,1
91,3702,05,1,22,1
91,3702,05,1,23,3
91,3702,06,1,19,1
91,3702,07,2,14,1
91,3702,07,1,16,1
91,3702,07,2,17,1
91,3702,07,1,18,2
91,3702,07,2,19,2
91,3702,07,1,19,1
91,3702,07,1,20,3
91,3702,07,1,22,1
91,3702,07,1,23,2
91,3702,07,2,24,2
91,3702,08,2,12,1
91,3702,08,1,14,2
91,3702,08,1,15,1
91,3702,08,1,17,1
91,3702,08,1,18,2
91,3702,08,1,19,3
91,3702,08,2,20,1
91,3702,08,1,20,4
91,3702,08,1,21,4
91,3702,08,1,22,1
91,3702,09,2,18,1
91,3702,09,2,20,1
91,3702,09,1,20,1
91,3702,10,1,20,1
91,3702,11,2,19,1
91,3702,13,1,20,1
91,3702,14,1,17,1
91,3702,14,2,19,1
91,3702,14,1,19,2
91,3702,14,2,20,2
91,3702,14,1,20,1
91,3702,14,2,21,1
91,3702,14,1,21,5
91,3702,14,2,22,1
91,3702,14,1,22,2
91,3702,14,2,23,1
91,3702,14,2,24,1
91,3702,19,2,17,1
91,3702,19,2,20,1
91,3702,19,1,21,1
91,3702,19,2,22,1
91,3702,19,1,22,1
91,3702,19,2,23,1
91,3702,20,2,16,1
91,3702,20,2,20,1
91,3702,22,2,15,1
91,3702,22,2,23,1
91,3702,25,2,15,1
91,3702,25,2,16,1
91,3702,25,2,19,1
91,3702,26,1,20,2
91,3702,26,1,21,2
91,3702,29,1,22,1
91,3702,32,2,15,1
91,3702,34,2,20,1
91,3702,35,1,09,1
91,3702,35,2,15,1
91,3702,35,2,20,1
91,3702,35,1,21,1
91,3702,37,2,15,1
91,3702,37,1,15,1
91,3702,37,1,19,1
91,3703,01,1,12,1
91,3703,01,1,14,3
91,3703,01,1,15,4
91,3703,01,1,16,1
91,3703,01,1,17,2
91,3703,01,1,20,1
91,3703,01,2,21,1
91,3703,01,1,21,2
91,3703,03,1,13,1
91,3703,03,1,14,1
91,3703,03,2,15,1
91,3703,03,1,15,2
91,3703,03,1,17,1
91,3703,03,1,19,1
91,3703,04,1,19,1
91,3703,04,1,20,1
91,3703,05,2,10,1
91,3703,05,1,16,1
91,3703,05,2,18,1
91,3703,05,1,19,1
91,3703,05,1,20,2
91,3703,05,1,21,1
91,3703,05,2,23,1
91,3703,07,1,17,1
91,3703,07,2,18,1
91,3703,07,2,19,1
91,3703,07,1,19,2
91,3703,07,1,20,2
91,3703,07,2,21,1
91,3703,07,1,21,1
91,3703,07,1,22,1
91,3703,08,1,10,1
91,3703,08,2,13,1
91,3703,08,1,14,1
91,3703,08,1,15,2
91,3703,08,2,17,1
91,3703,08,1,17,4
91,3703,08,1,18,2
91,3703,08,1,19,1
91,3703,08,1,20,1
91,3703,08,2,21,1
91,3703,08,1,21,1
91,3703,09,2,18,1
91,3703,09,1,18,1
91,3703,09,2,20,1
91,3703,10,2,16,1
91,3703,10,1,21,1
91,3703,10,2,22,1
91,3703,11,2,19,2
91,3703,13,1,22,1
91,3703,14,1,15,1
91,3703,14,2,16,2
91,3703,14,1,16,1
91,3703,14,1,18,2
91,3703,14,1,19,3
91,3703,14,1,20,2
91,3703,14,2,21,3
91,3703,14,1,21,2
91,3703,14,2,22,1
91,3703,16,1,10,1
91,3703,16,2,19,1
91,3703,17,2,16,1
91,3703,17,2,23,1
91,3703,19,1,20,1
91,3703,20,2,13,2
91,3703,20,2,15,1
91,3703,20,2,17,1
91,3703,20,2,21,1
91,3703,22,2,16,1
91,3703,26,1,19,2
91,3703,26,1,23,1
91,3703,26,1,24,1
91,3703,28,1,10,1
91,3703,29,1,22,1
91,3703,30,2,17,1
91,3703,32,1,11,1
91,3703,35,2,16,1
91,3703,35,1,16,1
91,3703,35,1,18,1
91,3703,35,2,20,1
91,3703,35,1,21,3
91,3703,36,1,17,1
91,3703,37,1,03,1
91,3703,37,1,09,1
91,3703,37,2,16,1
91,3703,37,2,17,1
91,3703,37,1,20,1
91,3703,37,1,21,1
91,3703,38,2,14,2
91,3703,38,2,15,1
91,3703,38,1,18,1
91,3703,38,2,19,1
91,3703,38,1,19,1
91,3703,38,1,20,3
91,3703,38,2,22,1
91,3704,01,1,14,1
91,3704,01,1,16,1
91,3704,03,1,22,1
91,3704,03,1,25,1
91,3704,04,1,15,1
91,3704,04,1,17,1
91,3704,04,1,19,1
91,3704,04,1,21,1
91,3704,06,1,16,1
91,3704,07,1,16,1
91,3704,07,1,17,1
91,3704,07,2,18,1
91,3704,07,1,18,1
91,3704,07,2,20,2
91,3704,07,1,21,2
91,3704,07,2,22,2
91,3704,08,1,16,3
91,3704,08,1,17,1
91,3704,08,1,18,2
91,3704,08,2,19,1
91,3704,08,1,19,2
91,3704,08,1,20,1
91,3704,09,2,18,1
91,3704,09,1,18,1
91,3704,10,1,19,2
91,3704,13,1,14,1
91,3704,14,1,15,1
91,3704,14,2,18,1
91,3704,14,2,19,2
91,3704,14,1,19,2
91,3704,14,1,20,1
91,3704,14,2,21,1
91,3704,14,1,21,2
91,3704,17,1,22,1
91,3704,19,1,21,1
91,3704,20,2,15,1
91,3704,20,2,18,1
91,3704,20,2,19,1
91,3704,22,2,16,1
91,3704,29,2,22,1
91,3704,32,2,20,1
91,3704,35,1,12,1
91,3704,35,1,21,1
91,3704,35,1,22,1
91,3704,38,2,20,1
91,3704,38,1,20,1
91,3704,38,1,23,1
91,3705,01,1,13,1
91,3705,01,1,14,3
91,3705,01,1,15,4
91,3705,01,1,16,3
91,3705,01,1,22,1
91,3705,01,1,26,1
91,3705,03,1,17,1
91,3705,04,1,19,1
91,3705,04,1,20,1
91,3705,05,1,14,1
91,3705,05,2,19,2
91,3705,05,1,19,1
91,3705,05,2,21,1
91,3705,05,1,21,3
91,3705,05,2,22,2
91,3705,07,2,11,1
91,3705,07,1,11,1
91,3705,07,1,16,1
91,3705,07,2,18,2
91,3705,07,1,18,1
91,3705,07,2,19,2
91,3705,07,2,20,4
91,3705,07,1,20,2
91,3705,07,2,21,1
91,3705,07,1,21,4
91,3705,07,2,22,2
91,3705,07,2,23,1
91,3705,07,1,23,2
91,3705,07,2,24,1
91,3705,08,1,12,1
91,3705,08,1,13,1
91,3705,08,1,14,3
91,3705,08,1,15,2
91,3705,08,1,16,3
91,3705,08,1,17,1
91,3705,08,1,18,4
91,3705,08,2,19,1
91,3705,08,1,19,7
91,3705,08,2,20,3
91,3705,08,1,20,5
91,3705,08,2,21,4
91,3705,08,1,21,2
91,3705,08,2,22,1
91,3705,08,1,22,2
91,3705,08,2,23,2
91,3705,09,2,17,1
91,3705,09,2,20,1
91,3705,09,1,20,1
91,3705,09,1,21,1
91,3705,10,2,16,1
91,3705,10,2,19,1
91,3705,10,2,20,1
91,3705,11,2,16,1
91,3705,13,1,20,1
91,3705,14,1,16,2
91,3705,14,2,17,1
91,3705,14,1,17,1
91,3705,14,2,18,1
91,3705,14,1,18,4
91,3705,14,2,19,4
91,3705,14,1,19,4
91,3705,14,1,20,4
91,3705,14,1,21,7
91,3705,14,1,22,5
91,3705,14,2,23,1
91,3705,14,1,23,1
91,3705,16,1,10,1
91,3705,16,1,11,1
91,3705,18,2,13,1
91,3705,20,2,13,2
91,3705,20,2,16,3
91,3705,20,2,17,2
91,3705,20,2,19,2
91,3705,20,2,20,1
91,3705,22,2,14,1
91,3705,22,2,18,1
91,3705,22,2,19,1
91,3705,22,2,22,1
91,3705,25,2,21,1
91,3705,26,1,21,2
91,3705,29,2,17,1
91,3705,29,1,20,2
91,3705,30,1,20,1
91,3705,30,2,23,1
91,3705,32,1,12,1
91,3705,32,2,13,1
91,3705,32,2,18,1
91,3705,32,1,18,1
91,3705,32,1,21,1
91,3705,34,2,20,1
91,3705,35,1,18,2
91,3705,35,1,19,1
91,3705,35,1,21,2
91,3705,37,1,12,1
91,3705,37,2,13,1
91,3705,37,1,17,1
91,3705,37,2,19,1
91,3705,37,1,20,1
91,3705,38,2,19,1
91,3705,38,2,21,1
91,3705,38,2,23,1
91,3706,01,1,16,1
91,3706,01,1,17,1
91,3706,03,1,17,1
91,3706,03,1,18,1
91,3706,04,1,18,1
91,3706,04,1,19,1
91,3706,04,1,20,1
91,3706,04,1,21,1
91,3706,04,1,23,1
91,3706,05,1,16,1
91,3706,05,2,18,1
91,3706,05,2,19,1
91,3706,05,2,20,1
91,3706,05,1,21,1
91,3706,05,2,22,2
91,3706,06,1,23,1
91,3706,07,2,11,1
91,3706,07,2,14,1
91,3706,07,2,20,1
91,3706,07,2,21,1
91,3706,07,1,21,1
91,3706,07,2,22,1
91,3706,08,1,14,1
91,3706,08,1,15,2
91,3706,08,1,16,3
91,3706,08,1,17,1
91,3706,08,1,18,4
91,3706,08,2,19,1
91,3706,08,1,19,1
91,3706,08,2,20,1
91,3706,08,1,21,2
91,3706,08,2,22,1
91,3706,08,1,22,1
91,3706,09,1,13,1
91,3706,09,2,14,1
91,3706,09,2,18,1
91,3706,09,2,19,1
91,3706,09,1,19,1
91,3706,09,2,20,1
91,3706,10,1,18,1
91,3706,10,1,19,1
91,3706,13,1,16,1
91,3706,13,1,22,1
91,3706,14,1,08,1
91,3706,14,1,12,1
91,3706,14,1,15,1
91,3706,14,2,18,1
91,3706,14,1,18,1
91,3706,14,2,19,1
91,3706,14,1,19,3
91,3706,14,2,20,2
91,3706,14,1,20,2
91,3706,14,2,21,2
91,3706,14,1,21,5
91,3706,14,1,22,1
91,3706,14,1,23,1
91,3706,20,2,16,1
91,3706,22,2,12,1
91,3706,22,2,14,1
91,3706,22,2,19,1
91,3706,22,2,20,1
91,3706,25,2,21,1
91,3706,26,1,23,1
91,3706,29,2,22,2
91,3706,30,2,20,1
91,3706,32,2,20,1
91,3706,32,2,24,1
91,3706,35,1,15,1
91,3706,37,1,09,1
91,3706,38,1,15,1
91,3706,38,1,18,1
91,3706,38,2,23,1
91,3707,01,1,14,3
91,3707,01,1,16,1
91,3707,01,1,17,2
91,3707,01,1,18,1
91,3707,01,1,19,1
91,3707,01,1,20,1
91,3707,01,1,21,1
91,3707,03,1,19,1
91,3707,03,1,21,1
91,3707,04,1,19,1
91,3707,04,1,21,2
91,3707,05,1,20,2
91,3707,05,1,21,3
91,3707,05,1,22,1
91,3707,06,2,22,1
91,3707,07,1,19,1
91,3707,07,1,21,2
91,3707,07,1,22,1
91,3707,08,1,14,1
91,3707,08,1,15,1
91,3707,08,2,16,1
91,3707,08,1,16,1
91,3707,08,1,18,3
91,3707,08,1,19,1
91,3707,08,1,20,2
91,3707,08,1,21,4
91,3707,09,1,21,1
91,3707,10,2,14,1
91,3707,10,1,22,1
91,3707,10,2,23,1
91,3707,11,1,19,1
91,3707,13,1,22,2
91,3707,14,2,14,1
91,3707,14,2,17,1
91,3707,14,2,18,2
91,3707,14,1,19,4
91,3707,14,2,20,2
91,3707,14,1,20,6
91,3707,14,2,21,1
91,3707,14,1,21,4
91,3707,14,1,22,1
91,3707,14,2,23,1
91,3707,14,1,23,3
91,3707,16,1,10,1
91,3707,17,1,23,1
91,3707,19,2,18,1
91,3707,19,2,24,1
91,3707,22,2,19,2
91,3707,22,2,20,1
91,3707,25,2,10,1
91,3707,26,1,22,1
91,3707,27,1,11,1
91,3707,29,2,22,1
91,3707,34,2,19,1
91,3707,35,2,12,1
91,3707,35,2,20,3
91,3707,35,1,20,1
91,3707,35,1,21,1
91,3707,38,1,18,1
91,3707,38,2,19,1
91,3707,38,1,22,2
91,3707,38,2,23,1
91,3708,01,1,15,2
91,3708,01,1,16,1
91,3708,01,1,17,2
91,3708,01,1,18,1
91,3708,04,1,13,1
91,3708,04,1,19,1
91,3708,05,1,19,2
91,3708,05,2,21,1
91,3708,05,2,22,1
91,3708,05,1,23,1
91,3708,06,2,15,1
91,3708,07,2,16,1
91,3708,07,1,16,1
91,3708,07,2,17,1
91,3708,07,1,18,1
91,3708,07,1,19,3
91,3708,07,2,20,1
91,3708,07,1,21,2
91,3708,07,2,22,1
91,3708,07,2,23,1
91,3708,08,1,10,1
91,3708,08,2,13,1
91,3708,08,1,14,1
91,3708,08,1,15,3
91,3708,08,1,16,2
91,3708,08,1,17,3
91,3708,08,1,18,5
91,3708,08,2,19,1
91,3708,08,1,19,3
91,3708,08,2,20,3
91,3708,08,1,20,2
91,3708,08,2,21,1
91,3708,08,1,21,3
91,3708,08,1,22,3
91,3708,08,2,23,1
91,3708,08,1,23,2
91,3708,09,2,13,1
91,3708,09,2,21,1
91,3708,10,1,20,1
91,3708,14,2,14,1
91,3708,14,2,15,1
91,3708,14,1,15,1
91,3708,14,1,16,1
91,3708,14,1,17,1
91,3708,14,1,19,3
91,3708,14,2,20,1
91,3708,14,1,20,4
91,3708,14,1,21,3
91,3708,14,1,22,2
91,3708,14,1,23,1
91,3708,14,2,24,2
91,3708,18,1,21,1
91,3708,19,1,22,1
91,3708,19,1,23,1
91,3708,20,2,15,1
91,3708,22,2,19,1
91,3708,22,2,20,1
91,3708,25,2,16,1
91,3708,25,2,22,1
91,3708,32,1,15,1
91,3708,32,2,19,1
91,3708,32,1,19,1
91,3708,34,2,20,1
91,3708,35,1,16,1
91,3708,35,1,18,1
91,3708,37,1,11,1
91,3708,38,2,20,1
91,3708,38,2,22,1
91,3709,03,2,14,1
91,3709,03,2,18,1
91,3709,04,1,18,1
91,3709,04,1,19,1
91,3709,04,1,21,1
91,3709,07,1,16,1
91,3709,08,1,16,2
91,3709,08,1,17,1
91,3709,08,1,18,1
91,3709,08,2,21,2
91,3709,08,1,21,1
91,3709,08,2,22,1
91,3709,09,1,19,1
91,3709,14,1,17,1
91,3709,14,1,18,1
91,3709,14,2,19,2
91,3709,14,2,20,3
91,3709,14,1,20,1
91,3709,14,2,21,1
91,3709,20,2,19,1
91,3709,29,1,18,1
91,3709,32,2,14,1
91,3709,35,1,14,1
91,3709,35,1,20,1
91,3710,01,1,12,1
91,3710,01,1,14,2
91,3710,01,1,16,1
91,3710,01,1,18,2
91,3710,03,2,15,1
91,3710,03,2,17,1
91,3710,03,1,18,1
91,3710,04,1,15,1
91,3710,04,1,16,1
91,3710,05,1,15,1
91,3710,05,1,19,1
91,3710,05,1,21,1
91,3710,06,1,19,1
91,3710,06,1,20,1
91,3710,07,1,14,1
91,3710,07,1,18,1
91,3710,07,1,19,1
91,3710,07,1,20,1
91,3710,07,2,21,1
91,3710,07,1,21,1
91,3710,08,1,12,1
91,3710,08,1,15,1
91,3710,08,1,17,1
91,3710,08,1,18,4
91,3710,08,2,19,1
91,3710,08,1,20,3
91,3710,08,1,23,2
91,3710,10,1,15,1
91,3710,10,1,20,1
91,3710,10,1,23,1
91,3710,13,1,19,1
91,3710,14,2,18,1
91,3710,14,2,19,1
91,3710,14,1,20,1
91,3710,14,1,21,2
91,3710,14,2,22,1
91,3710,14,1,22,2
91,3710,14,2,24,1
91,3710,14,1,25,1
91,3710,20,2,19,1
91,3710,25,2,22,1
91,3710,26,1,22,2
91,3710,37,1,10,1
91,3711,01,1,13,1
91,3711,01,1,14,1
91,3711,01,1,18,1
91,3711,01,1,20,1
91,3711,03,1,16,1
91,3711,03,1,18,1
91,3711,04,1,19,1
91,3711,05,2,17,1
91,3711,05,1,17,1
91,3711,05,2,20,1
91,3711,05,2,22,1
91,3711,06,2,22,1
91,3711,07,2,13,1
91,3711,07,1,13,1
91,3711,07,1,22,1
91,3711,08,1,15,4
91,3711,08,1,17,1
91,3711,08,1,19,3
91,3711,08,2,21,1
91,3711,08,2,22,1
91,3711,08,1,22,1
91,3711,09,1,18,1
91,3711,10,2,21,1
91,3711,10,1,22,2
91,3711,13,1,19,1
91,3711,14,1,12,1
91,3711,14,1,13,2
91,3711,14,1,15,1
91,3711,14,1,17,1
91,3711,14,1,18,1
91,3711,14,2,19,2
91,3711,14,1,19,1
91,3711,14,2,20,3
91,3711,14,1,20,6
91,3711,14,2,21,1
91,3711,14,1,21,2
91,3711,14,2,22,1
91,3711,14,1,22,2
91,3711,14,2,23,1
91,3711,19,1,18,1
91,3711,22,2,19,1
91,3711,25,2,13,1
91,3711,25,2,20,1
91,3711,26,1,22,1
91,3711,29,2,22,1
91,3711,32,1,19,1
91,3711,34,2,21,1
91,3711,35,1,13,3
91,3711,37,2,19,1
91,3711,37,1,20,1
91,3711,37,2,23,1
91,3711,38,1,22,1
91,3712,01,1,17,1
91,3712,01,1,18,1
91,3712,01,1,20,2
91,3712,03,1,15,1
91,3712,04,1,17,1
91,3712,04,1,18,1
