"ら戳","代","代兜","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"2011/08/06","キ马","WD_HR","255","235","228","246","250","192","202","240","263","256","258","252","252","251","251","253","259","250","246","240","244","237","239","239"
"2011/08/06","キ马","WIND_DIREC","233","222","234","226","263","184","215","254","248","258","261","256","240","254","255","261","260","246","249","243","238","236","241","234"
"2011/08/06","キ马","WIND_SPEED","1.6","1.9","1.6","1.5","2.6","2.7","2.4","1.5","2.3","3.8","3.5","4.3","4.7","4.4","4.2","4.8","4.2","3.8","3.9","3.5","4.6","4.1","4.2","5.1"
"2011/08/06","キ马","WS_HR","1.4","1.7","1.5","1.6","1.4","1.9","2.2","1.6","1.7","2.9","3.3","3.4","4","4","4.2","4.1","3.3","3.4","3.8","3.6","3.7","4.4","4","4.6"
"2011/08/07","キ马","AMB_TEMP","30","29","29","29","28","28","28","29","31","32","33","34","34","34","33","33","30","29","30","30","29","29","29","29"
"2011/08/07","キ马","CO",".22",".2",".19",".2",".23",".24",".27",".24",".23",".19",".22",".22",".2",".18",".17",".16",".24",".38",".43",".47",".41",".43",".37",".44"
"2011/08/07","キ马","NO","1.3","1.1","1.1",".6",".4",".8","2.3","3.9","4.6","2.9","1.7","1.3","1.2","1.2","1","1.5",".9",".9",".5",".7",".5","1",".7","1.9"
"2011/08/07","キ马","NO2","8.7","9","9.6","13","15","18","17","14","13","10","10","9.9","9.5","8.2","7.5","7.4","8.4","13","18","20","17","19","16","22"
"2011/08/07","キ马","NOx","10","10","11","13","15","19","19","18","18","13","12","11","11","9.3","8.5","8.9","9.3","14","19","21","17","20","16","24"
"2011/08/07","キ马","O3","43","41","36","31","25","15#","16","17","20","31","43","53","58","49","42","34","41","39","31","24","21","14","14","7.5"
"2011/08/07","キ马","PM10","56","61","53","49","57","45","34","26","37","45","43","49","47","51","49","36","23","31","42","45","40","29","34","33"
"2011/08/07","キ马","PM2.5","26","25","27","29","30","29","28","27","23","20","21","17","18","16","14","15","17","16","14","16","14","18","16","15"
"2011/08/07","キ马","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR",".6","NR","NR","NR","NR","NR","NR","NR"
"2011/08/07","キ马","RH","67","68","70","71","73","74","73","70","68","63","61","62","63","64","66","66","70","78","74","75","76","77","75","76"
"2011/08/07","キ马","SO2","2.6","3.1","3.5","3.8","3.4","3.3","3","3","3.3","2.6","2.8","3","3.2","3.2","2.5","2.5","1.9","1.8","2.7","3","2.1","2.1","2.4","6.2"
"2011/08/07","キ马","WD_HR","244","250","248","246","218","216","204","217","224","224","239","255","259","255","258","257","132","132","105","186","177","176","180","185"
"2011/08/07","キ马","WIND_DIREC","251","244","257","229","219","206","212","213","229","220","256","255","262","247","265","244","98","86","234","164","182","166","183","172"
"2011/08/07","キ马","WIND_SPEED","3.7","3.9","2.6","2.4","2.3","2","2.8","4.1","3.3","5.7","3.8","3.2","3.5","2.9","3.8","3.8","2.6",".6",".7","1.4","2.1","1.5","1.8","1.4"
"2011/08/07","キ马","WS_HR","3.8","3.7","2.8","2.3","1.6","2.3","2.1","3.3","3.3","4.3","3.4","3.1","3.3","3","3.5","3.3","2.3",".5",".1","1.2","1.7","1.7","1.6","1.1"
"2011/08/08","キ马","AMB_TEMP","29","29","28","28","28","28","28","29","31","31","32","31","30","31","31","31","29","28","28","28","28","28","27","27"
"2011/08/08","キ马","CO",".33",".21",".22",".2",".17",".26",".46",".71",".49",".48",".35",".32",".39",".25",".19",".21",".39",".52",".62",".44",".47",".73",".77","1.15"
"2011/08/08","キ马","NO","1.4",".5",".6","1.3",".8","1.4","8.2","14","6.1","2.9","1.8","2.2","3.9","2.7","2.4","1.6","2.5","3.3","2.5","1.7","1.5","1.9","11","16"
"2011/08/08","キ马","NO2","16","8.7","10","11","8.4","13","17","25","19","20","15","21","27","14","12","13","27","34","30","24","24","33","39","46"
"2011/08/08","キ马","NOx","17","9.3","11","13","9.2","15","26","39","25","23","17","23","31","17","14","14","29","37","32","26","26","35","51","62"
"2011/08/08","キ马","O3","11","15","13","10","9.4","7.5#","7","14","28","47","50","29","31","39","42","37","22","16","16","17","19","11","5.5","2.6"
"2011/08/08","キ马","PM10","28","35","32","32","43","42","34","44","49","55","69","62","42","45","43","33","48","44","34","43","37","32","36","44"
"2011/08/08","キ马","PM2.5","14","14","13","11","13","11","12","14","16","20","21","22","22","23","26","23","23","20","21","20","18","17","16","18"
"2011/08/08","キ马","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","2.6","NR","NR","NR","NR","1.4",".2","NR","NR","NR","NR","NR","NR"
"2011/08/08","キ马","RH","77","77","77","77","77","77","78","76","71","68","66","75","80","76","73","74","82","86","84","83","81","83","85","86"
"2011/08/08","キ马","SO2","3.5","2.8","2.9","3.7","2.7","3.7","4","7.5","7.7","6.9","4.8","5.4","4.7","4.8","3.9","3.3","6.1","4.5","5.7","2.2","5.2","4","11","8.5"
"2011/08/08","キ马","WD_HR","177","173","165","179","123","123","148","126","116","3.8","288","31","15","278","275","261","198","180","185","215","160","109","135","160"
"2011/08/08","キ马","WIND_DIREC","172","136","169","167","112","170","168","125","114","302","250","42","297","272","288","241","205","181","210","175","136","118","182","266"
"2011/08/08","キ马","WIND_SPEED","1.9","1","1.6","1.6","2.4","1.2","1.4","2.1","1.8","2","2.3","1.5","1.2","2.3","2.2","1.8","1.9","2.6","1.5","1.6","1.4","1.9","1.4",".6"
"2011/08/08","キ马","WS_HR","1.5","1.2","1.4","1.3","1.4","1.3","1.2","1.7","1.5",".6","1",".9",".6","1.5","2","2","1.9","2.1","1.6","1.4","1.2","1.6","1.2",".6"
"2011/08/09","キ马","AMB_TEMP","28","27","27","27","27","27","27","28","28","29","28","29","29","30","31","31","31","30","29","29","29","29","29","28"
"2011/08/09","キ马","CO","1.04",".84",".75",".69",".37",".41",".44",".66",".75",".67",".48#",".37",".46",".29",".21",".2",".21",".26",".35",".32",".32",".33",".29",".27"
"2011/08/09","キ马","NO","20","10","5.5","2.7","1.4","1.6","2","7.8","11","9.4","9.1#","10","9","4.9","3.1","2","1.6","1.9","1.3","1.3","1","1.4","1.4","1.4"
"2011/08/09","キ马","NO2","43","38","36","28","17","21","18","25","28","34","29#","26","25","16","11","12","12","17","18","21","23","27","22","24"
"2011/08/09","キ马","NOx","64","48","42","31","18","22","20","33","39","44","38#","36","34","20","14","14","14","19","19","22","24","29","23","25"
"2011/08/09","キ马","O3","2.5","2.3","2.3","5.2","11","9.8#","15","12","12","16","12#","17#","21","37","42","48","44","39","33","23","22","15","18","13"
"2011/08/09","キ马","PM10","49","39","42","45","45","34","25","45","53","43","","30","40","31","17","36","30","25","37","41","43","39","37","49"
"2011/08/09","キ马","PM2.5","16","15","14","15","14","11","12","12","13","14","","15","16","17","18","16","16","15","15","16","14","15","15","16"
"2011/08/09","キ马","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR",".8","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/08/09","キ马","RH","85","86","86","86","87","88","86","84","83","80","81","79","76","69","64","67","67","70","73","77","77","78","78","79"
"2011/08/09","キ马","SO2","9","7.2","9.6","7.1","3.3","3.1","3.3","11","11","12","8.8#","8.7","7.3","6.6","4.4","4.3","3.5","3.5","2.3","4.8","6.2","6.2","5.9","7.1"
"2011/08/09","キ马","WD_HR","190","213","194","169","176","165","134","105","103","97","41","40","61","48","33","25","23","32","27","11","29","24","9.6","357"
"2011/08/09","キ马","WIND_DIREC","185","214","138","176","157","95","95","83","116","354","42","40","64","35","16","345","51","31","31","19","26","10","3.5","45"
"2011/08/09","キ马","WIND_SPEED","1.2",".7",".7","2","1.2",".7",".7","1.1","1.7","1.4","1.2","3.1","2.2","2.9","2.2","2.2","2.4","2.2","1.5","1.6","1.3","1.7","1.4","1.5"
"2011/08/09","キ马","WS_HR",".4",".5",".8","1.3","1.3",".9",".8","1.5","1.9",".4",".8","1.5","1.9","1.8","1.3","1.1","1.2","1",".6",".6",".8",".6",".8",".6"
"2011/08/10","キ马","AMB_TEMP","27","27","25","25","25","26","27","28","30","31","32","32","31","30","30","30","28","27","27","27","28","28","28","28"
"2011/08/10","キ马","CO",".2",".21",".16",".14",".19",".25",".4",".57",".42",".37",".37",".28",".27",".3",".25",".3",".39",".49",".5",".52",".77",".86",".56",".34"
"2011/08/10","キ马","NO","1.5","1.1",".9",".8",".8","1","3.9","13","4.3","2.3","1.4","1.3","1.7","1.5","1.1","1.9","8","1.5","1.4","3.4","8","16","14","1.5"
"2011/08/10","キ马","NO2","23","15","10","11","12","14","18","20","14","13","13","14","16","18","15","17","26","25","29","37","42","41","31","25"
"2011/08/10","キ马","NOx","24","16","11","12","12","15","22","33","18","15","14","16","18","19","16","19","34","27","30","40","50","57","44","26"
"2011/08/10","キ马","O3","17","22","32","31","25","12#","12","12","36","49","70","63","58","56","50","42","26","28","22","11","3.8","2.2","6.5","8.9"
"2011/08/10","キ马","PM10","43","28","24","18","23","23","29","29","32","44","34","28","35","40","39","45","44","31","34","46","53","50","46","50"
"2011/08/10","キ马","PM2.5","16","14","14","12","12","10","9","10","12","13","13","15","19","19","20","21","20","20","21","20","19","24","21","19"
"2011/08/10","キ马","RAINFALL","NR","3.8","42","4","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR",".2",".2","NR","NR","NR","NR","NR","NR"
"2011/08/10","キ马","RH","81","87","90","91","90","89","87","84","73","67","66","67","69","70","72","75","80","85","86","87","85","81","81","79"
"2011/08/10","キ马","SO2","6.3","3","2.1","4.1","4.4","4.4","5","6.4","4.8","3.7","3.6","6.4","5.7","4.5","4.1","4.1","3.4","4.1","3.5","4.3","5.8","9.5","3.8","3.6"
"2011/08/10","キ马","WD_HR","33","233","196","172","172","172","181","174","126","230","315","296","294","300","306","186","143","108","261","240","190","233","217","226"
"2011/08/10","キ马","WIND_DIREC","320","215","199","140","179","173","181","151","72","291","305","285","291","306","299","176","120","120","122","231","174","264","217","224"
"2011/08/10","キ马","WIND_SPEED","1.4","1.7","1.4","1.3","1.2","1.2","1.6","1.5",".7","1.3","1.9","2.2","2.4","1.9","1.7","2.5","1.9","2","1","1.4",".9",".6","1.6","1.9"
"2011/08/10","キ马","WS_HR",".9","1.1","1","1.3","1.4","1.2","1.4","1.6",".9",".2","1","1.1","1.8","1.4","1.2","1.4","1.6","1.6",".2","1.3",".9",".2","1.3","1.5"
"2011/08/11","キ马","AMB_TEMP","27","28","28","27","26","26","27","28","29","31","32","32","32","32","32","29","29","30","29","29","29","28","28","28"
"2011/08/11","キ马","CO",".32",".22",".21",".24",".21",".26",".36",".65",".6",".32",".23",".2",".2",".19",".18",".22",".28",".38",".42",".48",".33",".6",".64",".36"
"2011/08/11","キ马","NO","1.4",".9",".5","1.1","1.3","2.5","7.7","18","12","8","2.8","2.4","2.2","3","2.2","1.3","2.3","1.7","1.1","2.4","3.9","6.7","11","1.5"
"2011/08/11","キ马","NO2","22","12","12","13","11","15","13","16","19","18","12","11","9.9","10","8.5","11","14","17","19","32","23","32","29","19"
"2011/08/11","キ马","NOx","23","13","13","14","12","17","21","33","31","26","15","13","12","13","11","13","17","19","20","34","27","39","40","21"
"2011/08/11","キ马","O3","10","19","15","10","7.1","3.3#","4.1","5.7","15","26","42","38","42","41","46","40","40","40","38","12","5.8","5.2","3.7","13"
"2011/08/11","キ马","PM10","44","40","37","31","30","35","44","47","52","58","42","35","34","29","41","41","37","46","43","36","36","43","48","41"
"2011/08/11","キ马","PM2.5","20","19","20","18","14","12","13","12","9","10","10","12","12","11","14","16","16","17","19","20","28","29","29","34"
"2011/08/11","キ马","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/08/11","キ马","RH","81","78","77","80","82","81","80","75","69","64","62","65","63","63","65","70","71","65","64","72","78","77","80","80"
"2011/08/11","キ马","SO2","4.7","1.4","5.1","2.1","3.2","6.3","4.8","4.6","4.8","8.2","3.8","2.4","2.7","3.7","2.3","1.5","1.1","1.4","2.9","3.6","3.8","8.2","8.6","2.7"
"2011/08/11","キ马","WD_HR","212","202","158","156","166","164","148","157","163","248","279","275","280","280","290","170","166","160","175","263","251","190","186","199"
"2011/08/11","キ马","WIND_DIREC","193","192","119","185","127","183","131","170","225","250","288","245","299","276","296","178","131","177","252","262","233","183","201","189"
"2011/08/11","キ马","WIND_SPEED","1.1","1.2","1.4","2.1","1.4","1.9","1.3","1.4","1.6","1.6","2.5","2.3","2.6","2.9","1.6","2.7","1.3","2",".7",".9","1.5","2.1","1.5","1.8"
"2011/08/11","キ马","WS_HR","1.4","1.3",".9","1.5","1.3","1.4","1","1",".5",".8","1.4","1.9","1.9","2.6","1.8","2.5","2.2","1.4",".8",".8",".6","1.5","1.3","1.4"
"2011/08/12","キ马","AMB_TEMP","28","28","27","27","26","27","27","28","30","30","31","32","32","32","32","32","32","30","30","29","29","29","29","28"
"2011/08/12","キ马","CO",".33",".23",".22",".17",".2",".3",".32",".49",".26",".27",".28",".22",".22",".2",".2",".15",".19",".41",".48",".52",".49",".54",".49",".31"
"2011/08/12","キ马","NO","1.2",".9",".8","2.3","3.4","4.2","8.4","14","7.3","7.6","6.6","4.9","3.4","2.6","2.5","3","3.6","3","3.3","2.3","2.3","4.2","7.1","2.6"
"2011/08/12","キ马","NO2","19","14","17","12","14","18","16","18","12","15","16","14","12","11","12","9.5","13","22","25","26","27","31","29","16"
"2011/08/12","キ马","NOx","20","15","18","14","18","23","25","32","19","23","23","19","16","14","14","12","16","25","28","28","29","36","36","19"
"2011/08/12","キ马","O3","11","14","10","10","6.6","3.9#","6.8","10","16","18","25","31","46","54","52","42","27","24","15","17","15","9","5.5","10"
"2011/08/12","キ马","PM10","39","31","29","42","37","32","41","44","50","36","29","47","40","41","57","50","36","43","49","43","52","50","43","41"
"2011/08/12","キ马","PM2.5","33","32","28","26","19","20","17","13","14","12","14","15","17","17","19","19","20","22","23","22","24","21","22","23"
"2011/08/12","キ马","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/08/12","キ马","RH","80","80","80","78","78","80","78","73","70","68","67","66","68","67","65","67","65","67","71","71","74","72","74","75"
"2011/08/12","キ马","SO2","5.2","4.3","6.3","4.6","7.7","6.5","5.7","4.8","2.7","3.7","4","4.1","4.5","3.7","4.4","3.4","2.9","4.2","4.8","5.5","5.9","12","10","5.6"
"2011/08/12","キ马","WD_HR","185","187","180","178","176","161","176","198","226","243","250","264","270","270","273","265","252","136","226","175","178","176","174","168"
"2011/08/12","キ马","WIND_DIREC","185","182","179","176","179","127","177","214","229","267","239","264","267","278","270","261","230","193","208","181","175","181","167","175"
"2011/08/12","キ马","WIND_SPEED","1.6","1.4","1.8","1.8","1.8","1.3","1.7","2.4","2.7","1.8","2.3","2.1","2.8","3.2","2.5","2.6","2.5","1.1","1.4","2.6","1.7","1.6","1.7","1.9"
"2011/08/12","キ马","WS_HR","1.5","1.4","1.3","1.8","1.6","1","1.5","1.6","2.9","2.2","1.8","1.9","2.4","2.3","2.3","2.3","1.9",".7","1","1.9","1.7","1.1","1.6","1.4"
"2011/08/13","キ马","AMB_TEMP","28","27","27","27","27","28","28","29","30","31","32","32","32","32","31","32","32","30","30","29","29","29","29","29"
"2011/08/13","キ马","CO",".27",".29",".32",".21",".22",".3",".33",".33",".22",".27",".29",".2",".23",".18",".16",".15",".14",".2",".24",".25",".23",".24",".23",".25"
"2011/08/13","キ马","NO","2.1","2.8","3.1","2.5","6.2","22","11","8","5","5.1","4.7","3.4","1.7","1.2","1.1","1.4","1.8","1.2","1.4","2","2.3","3.3","3.4","5"
"2011/08/13","キ马","NO2","13","16","17","11","14","22","15","13","9","13","16","10","11","10","8.9","9.1","9.1","10","14","16","17","19","17","19"
"2011/08/13","キ马","NOx","15","19","20","13","21","44","26","21","14","18","20","14","13","12","10","11","11","12","16","18","20","22","20","24"
"2011/08/13","キ马","O3","7.2","3.3","3.5","4.5","3.5","3.8#","5.5","12","16","24","26","34","48","50","40","39","33","24","15","9.5","7","4.4","3.4","2.2"
"2011/08/13","キ马","PM10","36","27","33","34","34","40","33","37","40","41","32","28","46","46","51","55","35","27","39","31","29","35","31","30"
"2011/08/13","キ马","PM2.5","21","19","15","14","11","13","10","9","11","12","11","13","15","14","16","14","13","14","15","13","13","14","11","13"
"2011/08/13","キ马","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/08/13","キ马","RH","75","77","78","76","75","75","75","69","64","62","61","62","64","68","69","66","66","71","74","79","77","78","77","78"
"2011/08/13","キ马","SO2","2.4","5.1","4.9","6.8","6.5","2.6","8.8","3.4","3.3","4.6","6.5","4","4","3.8","3.5","3.6","2.7","2.5","2.4","2.6","4.1","4.2","3.6","4.3"
"2011/08/13","キ马","WD_HR","149","148","168","182","229","225","173","228","233","229","243","251","256","266","264","252","246","247","248","241","238","227","214","218"
"2011/08/13","キ马","WIND_DIREC","161","118","181","206","231","210","168","235","232","224","254","246","260","282","252","260","255","226","274","229","254","226","218","221"
"2011/08/13","キ马","WIND_SPEED","1.3",".8","1.5","1","1.2","1.3","1.6","2.2","3.6","3.1","3","3.8","2.9","3.5","3.1","3","3","2.1","1.2","2.6","1.7","2.4","1.7","1.5"
"2011/08/13","キ马","WS_HR","1.2","1.1","1.2","1.1",".9","1.3","1.5","1.8","3.2","3.2","2.6","3.1","2.5","2.7","2.8","3","3.1","2.3","1.7","1.6","1.9","1.6","1.7","1.7"
"2011/08/14","キ马","AMB_TEMP","28","28","28","27","27","26","27","28","30","32","33","34","34","33","33","33","32","31","30","30","30","29","29","29"
"2011/08/14","キ马","CO",".22",".22",".2",".19",".2",".2",".3",".37",".3",".2",".21",".21",".24",".2",".15",".13",".17",".22",".24",".28",".27",".27",".28",".43"
"2011/08/14","キ马","NO","4","1.6","2.9","5","3","1.9","4.1","5.8","4.6","2.8","2.6","1.8","1.6","1.6","1.9","2.5","2.5","2.4","2.4","2.7","3","4.9","10","4.5"
"2011/08/14","キ马","NO2","16","14","15","14","9.2","7.1","8.3","8.6","9.4","6","6.6","5.9","8.1","8","7.2","6.8","6.7","8.2","10","13","14","16","18","23"
"2011/08/14","キ马","NOx","20","16","17","19","12","9","12","14","14","8.7","9.2","7.7","9.6","9.6","9.1","9.3","9.3","11","12","16","17","21","28","28"
"2011/08/14","キ马","O3","2.9","3.3","2.8","3.1","4","4.1#","6.1","11","18","21","29","33","52","54","38","23","22","18","14","8.9","5.4","3","1.4","2.6"
"2011/08/14","キ马","PM10","34","38","38","40","35","25","33","44","41","33","30","31","31","40","50","44","35","50","55","45","49","40","37","56"
"2011/08/14","キ马","PM2.5","13","11","12","14","11","12","12","12","12","10","12","12","15","15","18","17","16","18","20","19","18","16","14","16"
"2011/08/14","キ马","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/08/14","キ马","RH","79","80","81","81","80","78","73","66","61","58","56","52","55","62","63","65","66","71","74","75","75","77","78","77"
"2011/08/14","キ马","SO2","3.8","5","3.3","6.8","4","2.7","4.2","2.8","3.8","2.2","2.6","2.7","3.8","4.4","3.6","3.1","3","4","4.2","4.1","3.7","5","4.8","6.4"
"2011/08/14","キ马","WD_HR","217","188","220","174","171","162","175","150","194","212","215","215","249","256","260","252","250","252","236","235","237","242","280","222"
"2011/08/14","キ马","WIND_DIREC","212","178","227","162","177","177","170","148","212","215","217","219","268","268","252","243","261","257","231","232","236","239","295","228"
"2011/08/14","キ马","WIND_SPEED","2.1","1.3","1.4","1.3","1.9","1.7","1.9","1.3","2.4","4.6","4","3.7","3.4","3.8","3.1","4.7","2.9","2.4","2.7","1.8","2","1.5",".8","1.7"
"2011/08/14","キ马","WS_HR","1.8","1.4","1.5","1.5","1.6","1.6","1.7","1.5","1.5","3.7","3.7","3.5","2.8","3.5","3.4","3.4","3.3","2.4","2.8","1.9","1.5","1.4",".4","1"
"2011/08/15","キ马","AMB_TEMP","29","28","28","28","27","27","28","29","30","31","31","31","32","33","33","33","32","31","30","30","30","29","29","29"
"2011/08/15","キ马","CO",".3",".21",".2",".19",".15",".18",".33",".42",".31",".26",".15",".13",".15",".13",".12",".1",".15",".27",".32",".3",".29",".31",".26",".22"
"2011/08/15","キ马","NO","1.8","1.1","1.1","1.7","1.7","1.7","9.7","15","14","11","6.8","5.2","3.7","3.2","3.2","5","5.6","7.4","7.2","6.5","8.5","10","11","12"
"2011/08/15","キ马","NO2","13","8.1","7.9","7.7","6.2","6.9","13","15","14","14","11","9.6","9.7","8.5","9.6","8.8","10","13","16","17","17","17","18","18"
"2011/08/15","キ马","NOx","15","9.3","8.9","9.4","7.9","8.5","23","30","28","25","17","15","13","12","13","14","16","20","23","23","26","27","29","30"
"2011/08/15","キ马","O3","7.5","9.3","7.3","7.4","9.6","7.9#","6.1","7.1","9.2","12","17","22","42","41","38","19","14","7.9","5.2","3","2","1.5","1.4","1.4"
"2011/08/15","キ马","PM10","44","32","39","34","33","33","35","47","51","45","42","49","39","31","47","39","28","31","26","31","43","32","25","25"
"2011/08/15","キ马","PM2.5","17","15","13","12","11","11","12","11","11","11","11","12","11","13","12","11","10","13","12","11","14","14","12","11"
"2011/08/15","キ马","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/08/15","キ马","RH","78","79","79","80","79","78","77","72","70","69","71","71","65","60","60","60","62","65","68","71","73","75","76","78"
"2011/08/15","キ马","SO2","4.1","2.3","2.6","2.1","1.8","1.6","5.9","4.9","6.2","5","3.8","3.9","4","2.9","3.1","2.9","2.7","2.8","3.6","3.2","5.6","4.8","4.7","5.6"
"2011/08/15","キ马","WD_HR","187","172","168","162","175","173","171","211","230","235","258","268","257","259","257","252","241","245","231","229","232","216","222","222"
"2011/08/15","キ马","WIND_DIREC","171","181","159","182","165","175","160","231","233","262","271","269","241","265","258","245","241","239","229","219","234","216","227","211"
"2011/08/15","キ马","WIND_SPEED","2","1.8","1.4","1.7","1.2","1.7","1.5","2.6","3.2","3","3.3","3.4","4.3","3.3","3.8","4.3","3.1","2.8","1.8","2.5","1.8","1.7","2","1.5"
"2011/08/15","キ马","WS_HR","1.7","1.6","1.3","1.2","1.6","1.2","1.3","1.6","2.8","2.9","2.7","2.8","3.5","3.2","3.4","3.5","3","2.1","2.1","1.9","1.9","1.9","1.8","2"
"2011/08/16","キ马","AMB_TEMP","29","28","28","28","28","27","28","29","30","31","32","33","33","33","33","32","32","31","30","29","29","29","29","29"
"2011/08/16","キ马","CO",".2",".21",".2",".18",".2",".23",".29",".36",".35",".25",".21",".23",".2",".15",".14",".13",".16",".23",".28",".3",".28",".27",".24",".2"
"2011/08/16","キ马","NO","9.9","15","11","5.4","6.9","8.9","14","15","18","10","7.7","4.6","2","1.8","1.9","1.8","2.7","3.8","3.3","2.9","3.6","4.8","3.4","2.8"
"2011/08/16","キ马","NO2","18","18","18","16","16","15","13","12","15","14","13","13","12","10","10","9.5","12","12","16","17","20","20","19","17"
"2011/08/16","キ马","NOx","28","33","28","22","23","24","27","27","32","24","21","18","14","12","12","11","14","16","19","20","24","25","22","20"
"2011/08/16","キ马","O3","1.3","1.3","1.3","1.3","1.1","3#","4.3","6.9","6.8","11","18","31","63","54","49","40","25","15","11","8.9","5","4","4.1","3.8"
"2011/08/16","キ马","PM10","26","35","34","33","37","35","35","36","44","42","35","46","46","31","24","41","41","27","31","35","29","27","28","32"
"2011/08/16","キ马","PM2.5","12","11","12","12","10","10","11","10","13","9","10","10","11","12","15","15","15","16","16","15","15","13","10","12"
"2011/08/16","キ马","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/08/16","キ马","RH","80","81","82","82","82","81","77","73","69","66","63","63","63","66","67","67","67","71","75","79","81","81","80","81"
"2011/08/16","キ马","SO2","5.7","6.6","5","3.9","4.1","9","9.7","7.2","11","7.8","6.2","6.6","5.6","4.9","5.2","4.1","3.9","3.3","3.9","3.7","4.7","6","5.8","4.9"
"2011/08/16","キ马","WD_HR","214","219","222","214","215","178","198","223","226","237","251","260","268","273","272","259","257","241","238","233","232","230","232","227"
"2011/08/16","キ马","WIND_DIREC","228","217","223","214","171","177","220","230","223","252","247","254","276","256","278","271","249","228","238","242","236","232","230","227"
"2011/08/16","キ马","WIND_SPEED","1.8","1.8","1.9","2.1",".9","1.2","2.6","3.8","3.9","3.4","3.2","3.3","3.3","3.7","3.8","3.3","3.7","3","2.8","2.2","2.3","2.3","2.2","1.8"
"2011/08/16","キ马","WS_HR","1.7","1.7","1.9","1.8","1.4","1.3","1.4","2.7","3.5","3.3","2.8","2.9","2.8","3.2","3","2.7","2.7","2.8","2.6","2.2","2.3","2.2","2.1","1.8"
"2011/08/17","キ马","AMB_TEMP","28","28","28","28","28","27","28","29","31","32","32","33","33","34","34","33","33","32","30","30","29","29","29","28"
"2011/08/17","キ马","CO",".2",".19",".16",".15",".17",".24",".27",".28",".26",".26",".2",".18",".18",".2",".17",".17",".19",".28",".32",".34",".32",".29",".29",".3"
"2011/08/17","キ马","NO","3.3","3.1","2.4","1.3","4.2","8.1","7.6","10","9.6","8.9","5.8","2.4","1.6","1.1","1","1.2","1.1","2.6","3.3","2.7","1.6","3.2","5.1","6.3"
"2011/08/17","キ马","NO2","18","17","16","14","15","13","12","11","11","14","13","11","8.9","9.6","10","12","13","17","21","20","19","21","24","24"
"2011/08/17","キ马","NOx","21","20","19","16","19","21","20","21","21","23","19","14","10","11","11","13","15","20","24","23","20","24","29","30"
"2011/08/17","キ马","O3","2.7","2.9","4","5.2","3.3","2.6#","6.4","9.8","12","16","23","38","44","60","55","52","45","21","10","9.2","8","4.8","2","1.7"
"2011/08/17","キ马","PM10","34","27","22","31","35","38","33","39","52","35","38","50","41","40","45","49","43","51","51","39","44","29","22","39"
"2011/08/17","キ马","PM2.5","11","10","11","13","10","12","11","13","12","15","11","12","15","14","17","15","15","16","18","19","18","21","17","17"
"2011/08/17","キ马","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/08/17","キ马","RH","80","78","76","76","77","81","76","69","64","62","61","59","60","57","60","63","64","67","69","73","72","74","75","79"
"2011/08/17","キ马","SO2","4.5","3.8","3.7","2.9","7.6","7.4","3.7","3.5","5.2","6.5","5.9","4.6","3.8","3.8","3.9","4.6","4.3","4.7","4.2","2.2","3.3","3.8","5.9","6.8"
"2011/08/17","キ马","WD_HR","226","222","214","222","190","182","211","221","229","253","256","258","251","250","274","271","267","273","264","238","221","222","232","229"
"2011/08/17","キ马","WIND_DIREC","228","211","215","230","161","177","223","224","246","254","251","255","250","245","278","261","288","264","255","236","212","227","230","222"
"2011/08/17","キ马","WIND_SPEED","2.4","1.3","2","2","1.6","1.8","2.6","3.4","3.5","3","2.8","2.9","3.2","2.4","3.1","2.1","2.9","2.2","1.7","1.8","2","2.6","2.7","2"
